chunk_id,doc_id,chunk_type,asset_type,fault_type,slot_key,content,keywords,source_ref,priority,version
C000105,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,precursor,违章施工故障的故障现象为：主要表现为导线损伤、杆塔基础受威胁，以及线路跳闸。。 相关定义：违章施工故障-故障原因：放炮、违章建房等施工行为可能导致导电物体与导线安全距离过近，或者直接造成导线损伤、危及杆塔基础，从而引发违章施工故障。?违章施工故障-故障现象：主要表现为导线损伤、杆塔基础受威胁，以及线路跳闸。?,输电线|外力破坏故障|precursor,关系_links.xlsx,4,v1_20260411
C000106,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,fault_consequence,违章施工故障导致违章施工故障。 相关定义：违章施工故障-故障原因：放炮、违章建房等施工行为可能导致导电物体与导线安全距离过近，或者直接造成导线损伤、危及杆塔基础，从而引发违章施工故障。?违章施工故障-故障后果：可直接造成导线损伤、危及杆塔基础并引发线路跳闸；若破坏持续扩大，还可能影响杆塔结构安全和线路连续运行。?,输电线|外力破坏故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000107,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,违章施工故障处置违章施工故障。 相关定义：违章施工故障：外力破坏故障下的二级故障小类：违章施工故障。?违章施工故障-应对措施：应以隐患流程固化、外部关系协调和重点区段盯防为核心，落实设备主人制和外部隐患专责人制度，对建房、修路等持续施工区域加强蹲守、特巡和督查，并通过护线宣传教育和“低压保高压”措施降低违章施工风险。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000108,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,违章施工故障针对性违章施工故障。 相关定义：违章施工故障-故障原因：放炮、违章建房等施工行为可能导致导电物体与导线安全距离过近，或者直接造成导线损伤、危及杆塔基础，从而引发违章施工故障。?违章施工故障-应对措施：应以隐患流程固化、外部关系协调和重点区段盯防为核心，落实设备主人制和外部隐患专责人制度，对建房、修路等持续施工区域加强蹲守、特巡和督查，并通过护线宣传教育和“低压保高压”措施降低违章施工风险。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000109,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,违章施工故障存在违章施工故障。 相关定义：违章施工故障-应对措施：应以隐患流程固化、外部关系协调和重点区段盯防为核心，落实设备主人制和外部隐患专责人制度，对建房、修路等持续施工区域加强蹲守、特巡和督查，并通过护线宣传教育和“低压保高压”措施降低违章施工风险。?违章施工故障-安全风险：在现场制止违章、核查外破点和开展抢修时，主要存在触电/电击伤害风险、人员伤亡风险和设备损坏风险；若杆塔基础受威胁，还需关注结构失稳风险和停电损失风险。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000110,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,违章施工故障需要违章施工故障。 相关定义：违章施工故障-应对措施：应以隐患流程固化、外部关系协调和重点区段盯防为核心，落实设备主人制和外部隐患专责人制度，对建房、修路等持续施工区域加强蹲守、特巡和督查，并通过护线宣传教育和“低压保高压”措施降低违章施工风险。?违章施工故障-应急资源：主要需要抢修队伍、交通工具、通信设备、安全防护用品和监测设备；若涉及塔基或线路构件修复，还应补充备用设备、备品备件和金具器材。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000111,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,外力破坏故障包含烟火短路故障。 相关定义：外力破坏故障：输电线路受外部人为或环境作用破坏形成的一级故障大类。?烟火短路故障：外力破坏故障下的二级故障小类：烟火短路故障。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000112,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,烟火短路故障的故障原因为：放礼花弹等烟火时产生的烟雾会使空气绝缘性能下降，礼花弹弹出的锡纸彩带也可能造成相间或相地闪络，从而引发烟火短路故障。。 相关定义：烟火短路故障：外力破坏故障下的二级故障小类：烟火短路故障。?烟火短路故障-故障原因：放礼花弹等烟火时产生的烟雾会使空气绝缘性能下降，礼花弹弹出的锡纸彩带也可能造成相间或相地闪络，从而引发烟火短路故障。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000113,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,precursor,烟火短路故障的故障现象为：主要表现为线路相间或相地之间发生击穿和闪络。。 相关定义：烟火短路故障-故障原因：放礼花弹等烟火时产生的烟雾会使空气绝缘性能下降，礼花弹弹出的锡纸彩带也可能造成相间或相地闪络，从而引发烟火短路故障。?烟火短路故障-故障现象：主要表现为线路相间或相地之间发生击穿和闪络。?,输电线|外力破坏故障|precursor,关系_links.xlsx,4,v1_20260411
C000114,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,fault_consequence,烟火短路故障导致烟火短路故障。 相关定义：烟火短路故障-故障原因：放礼花弹等烟火时产生的烟雾会使空气绝缘性能下降，礼花弹弹出的锡纸彩带也可能造成相间或相地闪络，从而引发烟火短路故障。?烟火短路故障-故障后果：主要后果是线路相间或相地击穿、闪络，继而造成跳闸、停电以及绝缘性能短时恶化。?,输电线|外力破坏故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000115,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,烟火短路故障处置烟火短路故障。 相关定义：烟火短路故障：外力破坏故障下的二级故障小类：烟火短路故障。?烟火短路故障-应对措施：原文未将烟火短路单列为独立防治章节，可沿用外力破坏总体管控思路：加强重点时段巡视和隐患排查，完善群众护线网络，开展警示宣传、宣传画册发放和法规教育，并对敏感区段实施监控预警和提前干预。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000116,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,烟火短路故障针对性烟火短路故障。 相关定义：烟火短路故障-故障原因：放礼花弹等烟火时产生的烟雾会使空气绝缘性能下降，礼花弹弹出的锡纸彩带也可能造成相间或相地闪络，从而引发烟火短路故障。?烟火短路故障-应对措施：原文未将烟火短路单列为独立防治章节，可沿用外力破坏总体管控思路：加强重点时段巡视和隐患排查，完善群众护线网络，开展警示宣传、宣传画册发放和法规教育，并对敏感区段实施监控预警和提前干预。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000117,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,烟火短路故障存在烟火短路故障。 相关定义：烟火短路故障-应对措施：原文未将烟火短路单列为独立防治章节，可沿用外力破坏总体管控思路：加强重点时段巡视和隐患排查，完善群众护线网络，开展警示宣传、宣传画册发放和法规教育，并对敏感区段实施监控预警和提前干预。?烟火短路故障-安全风险：在重点时段巡查和处置烟火引发的闪络后果时，主要存在火灾风险、人员伤亡风险和设备损坏风险；若线路需紧急停运处理，还伴随停电损失风险。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000118,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,烟火短路故障需要烟火短路故障。 相关定义：烟火短路故障-应对措施：原文未将烟火短路单列为独立防治章节，可沿用外力破坏总体管控思路：加强重点时段巡视和隐患排查，完善群众护线网络，开展警示宣传、宣传画册发放和法规教育，并对敏感区段实施监控预警和提前干预。?烟火短路故障-应急资源：主要需要抢修队伍、交通工具、通信设备和安全防护用品；在节庆高发时段加强预警时，可配监测设备和应急电源。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000119,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,外力破坏故障包含山火故障。 相关定义：外力破坏故障：输电线路受外部人为或环境作用破坏形成的一级故障大类。?山火故障：外力破坏故障下的二级故障小类：山火故障。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000120,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,山火故障的故障原因为：输电线路附近发生山林火灾时，导线周围空气电离，烟雾中携带大量导电物质，导致空气绝缘性能下降并诱发山火相关故障。。 相关定义：山火故障：外力破坏故障下的二级故障小类：山火故障。?山火故障-故障原因：输电线路附近发生山林火灾时，导线周围空气电离，烟雾中携带大量导电物质，导致空气绝缘性能下降并诱发山火相关故障。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000121,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,precursor,山火故障的故障现象为：主要表现为导线对地线闪络、导线之间闪络或导线对地闪络。。 相关定义：山火故障-故障原因：输电线路附近发生山林火灾时，导线周围空气电离，烟雾中携带大量导电物质，导致空气绝缘性能下降并诱发山火相关故障。?山火故障-故障现象：主要表现为导线对地线闪络、导线之间闪络或导线对地闪络。?,输电线|外力破坏故障|precursor,关系_links.xlsx,4,v1_20260411
C000122,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,fault_consequence,山火故障导致山火故障。 相关定义：山火故障-故障原因：输电线路附近发生山林火灾时，导线周围空气电离，烟雾中携带大量导电物质，导致空气绝缘性能下降并诱发山火相关故障。?山火故障-故障后果：山火引起空气电离和烟雾导电后，可造成导线对地线、导线之间或导线对地闪络，进一步形成线路故障、跳闸停运，并可能扩大停电范围。?,输电线|外力破坏故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000123,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,山火故障处置山火故障。 相关定义：山火故障：外力破坏故障下的二级故障小类：山火故障。?山火故障-应对措施：应建立山火隐患档案，强化线路巡视和群众护线网络，在重点区段安装移动视频监控及预警装置，并根据季节特点和山火发生规律加强防山火预测及预警，形成巡查、预警和联防联控的闭环。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000124,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,山火故障针对性山火故障。 相关定义：山火故障-故障原因：输电线路附近发生山林火灾时，导线周围空气电离，烟雾中携带大量导电物质，导致空气绝缘性能下降并诱发山火相关故障。?山火故障-应对措施：应建立山火隐患档案，强化线路巡视和群众护线网络，在重点区段安装移动视频监控及预警装置，并根据季节特点和山火发生规律加强防山火预测及预警，形成巡查、预警和联防联控的闭环。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000125,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,山火故障存在山火故障。 相关定义：山火故障-应对措施：应建立山火隐患档案，强化线路巡视和群众护线网络，在重点区段安装移动视频监控及预警装置，并根据季节特点和山火发生规律加强防山火预测及预警，形成巡查、预警和联防联控的闭环。?山火故障-安全风险：在山火监测、现场处置和恢复送电过程中，主要存在火灾风险、环境影响风险、人员伤亡风险和设备损坏风险；大范围停运还会带来显著停电损失风险。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000126,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,山火故障需要山火故障。 相关定义：山火故障-应对措施：应建立山火隐患档案，强化线路巡视和群众护线网络，在重点区段安装移动视频监控及预警装置，并根据季节特点和山火发生规律加强防山火预测及预警，形成巡查、预警和联防联控的闭环。?山火故障-应急资源：主要需要抢修队伍、监测设备、通信设备、交通工具、安全防护用品和应急电源；如火情后需恢复线路，还应准备备用设备、备品备件和金具器材。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000127,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,外力破坏故障包含盗窃破坏故障。 相关定义：外力破坏故障：输电线路受外部人为或环境作用破坏形成的一级故障大类。?盗窃破坏故障：外力破坏故障下的二级故障小类：盗窃破坏故障。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000128,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,盗窃破坏故障的故障原因为：不法分子偷拆输电线路塔材、拉线、UT线夹，或偷割导线、电缆等行为，会破坏线路结构完整性并引发盗窃破坏故障。。 相关定义：盗窃破坏故障：外力破坏故障下的二级故障小类：盗窃破坏故障。?盗窃破坏故障-故障原因：不法分子偷拆输电线路塔材、拉线、UT线夹，或偷割导线、电缆等行为，会破坏线路结构完整性并引发盗窃破坏故障。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000129,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,precursor,盗窃破坏故障的故障现象为：主要表现为倒杆（塔）、断线以及线路结构缺失。。 相关定义：盗窃破坏故障-故障原因：不法分子偷拆输电线路塔材、拉线、UT线夹，或偷割导线、电缆等行为，会破坏线路结构完整性并引发盗窃破坏故障。?盗窃破坏故障-故障现象：主要表现为倒杆（塔）、断线以及线路结构缺失。?,输电线|外力破坏故障|precursor,关系_links.xlsx,4,v1_20260411
C000130,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,fault_consequence,盗窃破坏故障导致盗窃破坏故障。 相关定义：盗窃破坏故障-故障原因：不法分子偷拆输电线路塔材、拉线、UT线夹，或偷割导线、电缆等行为，会破坏线路结构完整性并引发盗窃破坏故障。?盗窃破坏故障-故障后果：可导致线路倒杆（塔）、断线和结构完整性破坏，最终形成线路故障和供电中断，且恢复周期通常较长。?,输电线|外力破坏故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000131,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,盗窃破坏故障处置盗窃破坏故障。 相关定义：盗窃破坏故障：外力破坏故障下的二级故障小类：盗窃破坏故障。?盗窃破坏故障-应对措施：应重点落实外力破坏联防机制，积极与政府相关职能部门沟通协作，严厉打击电力设施偷盗行为；同时完善群众护线网络和举报点，加强重点区段巡视、督查和奖励激励机制，降低盗窃破坏风险。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000132,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,盗窃破坏故障针对性盗窃破坏故障。 相关定义：盗窃破坏故障-故障原因：不法分子偷拆输电线路塔材、拉线、UT线夹，或偷割导线、电缆等行为，会破坏线路结构完整性并引发盗窃破坏故障。?盗窃破坏故障-应对措施：应重点落实外力破坏联防机制，积极与政府相关职能部门沟通协作，严厉打击电力设施偷盗行为；同时完善群众护线网络和举报点，加强重点区段巡视、督查和奖励激励机制，降低盗窃破坏风险。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000133,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,knowledge_fact,盗窃破坏故障存在盗窃破坏故障。 相关定义：盗窃破坏故障-应对措施：应重点落实外力破坏联防机制，积极与政府相关职能部门沟通协作，严厉打击电力设施偷盗行为；同时完善群众护线网络和举报点，加强重点区段巡视、督查和奖励激励机制，降低盗窃破坏风险。?盗窃破坏故障-安全风险：在失窃点排查、塔材恢复和联防处置过程中，主要存在人员伤亡风险、设备损坏风险和结构失稳风险；故障恢复时间较长时还会放大停电损失风险。?,输电线|外力破坏故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000134,TL_PLAN_20260411,slot_fact,输电线,外力破坏故障,action_steps,盗窃破坏故障需要盗窃破坏故障。 相关定义：盗窃破坏故障-应对措施：应重点落实外力破坏联防机制，积极与政府相关职能部门沟通协作，严厉打击电力设施偷盗行为；同时完善群众护线网络和举报点，加强重点区段巡视、督查和奖励激励机制，降低盗窃破坏风险。?盗窃破坏故障-应急资源：主要需要抢修队伍、交通工具、通信设备、安全防护用品、备品备件和金具器材；若塔材或导线损失较大，还应补充备用设备和起重机械。?,输电线|外力破坏故障|action_steps,关系_links.xlsx,5,v1_20260411
C000135,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风害故障包含风致倒塔断线故障。 相关定义：风害故障：输电线路受强风及其伴生效应影响形成的一级故障大类。?风致倒塔断线故障：风害故障下的二级故障小类：风致倒塔断线故障。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000136,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风致倒塔断线故障的故障原因为：杆塔、导线和地线等元件受强风作用后，荷载超过杆塔或导线极限荷载，进而引发倒塔断线故障。。 相关定义：风致倒塔断线故障：风害故障下的二级故障小类：风致倒塔断线故障。?风致倒塔断线故障-故障原因：杆塔、导线和地线等元件受强风作用后，荷载超过杆塔或导线极限荷载，进而引发倒塔断线故障。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000137,TL_PLAN_20260411,slot_fact,输电线,风害故障,precursor,风致倒塔断线故障的故障现象为：主要表现为杆塔倒塔、导地线断线。。 相关定义：风致倒塔断线故障-故障原因：杆塔、导线和地线等元件受强风作用后，荷载超过杆塔或导线极限荷载，进而引发倒塔断线故障。?风致倒塔断线故障-故障现象：主要表现为杆塔倒塔、导地线断线。?,输电线|风害故障|precursor,关系_links.xlsx,4,v1_20260411
C000138,TL_PLAN_20260411,slot_fact,输电线,风害故障,fault_consequence,风致倒塔断线故障导致风致倒塔断线故障。 相关定义：风致倒塔断线故障-故障原因：杆塔、导线和地线等元件受强风作用后，荷载超过杆塔或导线极限荷载，进而引发倒塔断线故障。?风致倒塔断线故障-故障后果：主要后果是杆塔倒塔、导线和地线断线，进而造成线路停电、设备受损和大范围输电能力下降。?,输电线|风害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000139,TL_PLAN_20260411,slot_fact,输电线,风害故障,action_steps,风致倒塔断线故障处置风致倒塔断线故障。 相关定义：风致倒塔断线故障：风害故障下的二级故障小类：风致倒塔断线故障。?风致倒塔断线故障-应对措施：应适当提高抵御台风的设计标准，对运行抢修特别困难的特殊路段采取有针对性的局部加强措施，线路杆塔结构重要性系数取 `1.1`；同时明确差异化改造原则，组织防风害隐患排查，并安排年度专项资金计划落实治理措施。?,输电线|风害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000140,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风致倒塔断线故障针对性风致倒塔断线故障。 相关定义：风致倒塔断线故障-故障原因：杆塔、导线和地线等元件受强风作用后，荷载超过杆塔或导线极限荷载，进而引发倒塔断线故障。?风致倒塔断线故障-应对措施：应适当提高抵御台风的设计标准，对运行抢修特别困难的特殊路段采取有针对性的局部加强措施，线路杆塔结构重要性系数取 `1.1`；同时明确差异化改造原则，组织防风害隐患排查，并安排年度专项资金计划落实治理措施。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000141,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风致倒塔断线故障存在风致倒塔断线故障。 相关定义：风致倒塔断线故障-应对措施：应适当提高抵御台风的设计标准，对运行抢修特别困难的特殊路段采取有针对性的局部加强措施，线路杆塔结构重要性系数取 `1.1`；同时明确差异化改造原则，组织防风害隐患排查，并安排年度专项资金计划落实治理措施。?风致倒塔断线故障-安全风险：在倒塔断线抢修、构件更换和吊装恢复过程中，主要存在高空作业风险、起重作业导致的设备损坏风险、结构失稳风险和人员伤亡风险；同时伴随大范围停电损失风险。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000142,TL_PLAN_20260411,slot_fact,输电线,风害故障,action_steps,风致倒塔断线故障需要风致倒塔断线故障。 相关定义：风致倒塔断线故障-应对措施：应适当提高抵御台风的设计标准，对运行抢修特别困难的特殊路段采取有针对性的局部加强措施，线路杆塔结构重要性系数取 `1.1`；同时明确差异化改造原则，组织防风害隐患排查，并安排年度专项资金计划落实治理措施。?风致倒塔断线故障-应急资源：主要需要抢修队伍、起重机械、交通工具、备用设备、安全防护用品、备品备件和金具器材；在恶劣天气下长时抢修时，还宜配照明设备、通信设备和应急电源。?,输电线|风害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000143,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风害故障包含风偏闪络故障。 相关定义：风害故障：输电线路受强风及其伴生效应影响形成的一级故障大类。?风偏闪络故障：风害故障下的二级故障小类：风偏闪络故障。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000144,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风偏闪络故障的故障原因为：强风使导线风偏角过大，暴雨又降低空气间隙的放电电压，在设计裕度不足时容易引发风偏闪络故障。。 相关定义：风偏闪络故障：风害故障下的二级故障小类：风偏闪络故障。?风偏闪络故障-故障原因：强风使导线风偏角过大，暴雨又降低空气间隙的放电电压，在设计裕度不足时容易引发风偏闪络故障。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000145,TL_PLAN_20260411,slot_fact,输电线,风害故障,precursor,风偏闪络故障的故障现象为：主要表现为在大风雷雨天气条件下发生闪络跳闸。。 相关定义：风偏闪络故障-故障原因：强风使导线风偏角过大，暴雨又降低空气间隙的放电电压，在设计裕度不足时容易引发风偏闪络故障。?风偏闪络故障-故障现象：主要表现为在大风雷雨天气条件下发生闪络跳闸。?,输电线|风害故障|precursor,关系_links.xlsx,4,v1_20260411
C000146,TL_PLAN_20260411,slot_fact,输电线,风害故障,fault_consequence,风偏闪络故障导致风偏闪络故障。 相关定义：风偏闪络故障-故障原因：强风使导线风偏角过大，暴雨又降低空气间隙的放电电压，在设计裕度不足时容易引发风偏闪络故障。?风偏闪络故障-故障后果：会造成闪络跳闸，在大风雷雨条件下引发线路停电，并使供电可靠性明显下降。?,输电线|风害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000147,TL_PLAN_20260411,slot_fact,输电线,风害故障,action_steps,风偏闪络故障处置风偏闪络故障。 相关定义：风偏闪络故障：风害故障下的二级故障小类：风偏闪络故障。?风偏闪络故障-应对措施：应规范跳线安装和改造，采用双绝缘子串加装支撑管，检测并尽量收紧支撑管两侧跳线松弛度，强化施工和验收实测台账；同时全面开展跳引线松弛普查与治理，并配套实施导线风摆整治措施。?,输电线|风害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000148,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风偏闪络故障针对性风偏闪络故障。 相关定义：风偏闪络故障-故障原因：强风使导线风偏角过大，暴雨又降低空气间隙的放电电压，在设计裕度不足时容易引发风偏闪络故障。?风偏闪络故障-应对措施：应规范跳线安装和改造，采用双绝缘子串加装支撑管，检测并尽量收紧支撑管两侧跳线松弛度，强化施工和验收实测台账；同时全面开展跳引线松弛普查与治理，并配套实施导线风摆整治措施。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000149,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风偏闪络故障存在风偏闪络故障。 相关定义：风偏闪络故障-应对措施：应规范跳线安装和改造，采用双绝缘子串加装支撑管，检测并尽量收紧支撑管两侧跳线松弛度，强化施工和验收实测台账；同时全面开展跳引线松弛普查与治理，并配套实施导线风摆整治措施。?风偏闪络故障-安全风险：在跳线整治、支撑管改造和导线风摆治理过程中，主要存在高空作业风险、触电/电击伤害风险和设备损坏风险；停电窗口和重复故障处理还会带来停电损失风险。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000150,TL_PLAN_20260411,slot_fact,输电线,风害故障,action_steps,风偏闪络故障需要风偏闪络故障。 相关定义：风偏闪络故障-应对措施：应规范跳线安装和改造，采用双绝缘子串加装支撑管，检测并尽量收紧支撑管两侧跳线松弛度，强化施工和验收实测台账；同时全面开展跳引线松弛普查与治理，并配套实施导线风摆整治措施。?风偏闪络故障-应急资源：主要需要抢修队伍、绝缘工具、安全防护用品、交通工具和备用设备；实施跳线与支撑管改造时，还应准备起重机械、备品备件和金具器材。?,输电线|风害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000151,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风害故障包含风致异物短路故障。 相关定义：风害故障：输电线路受强风及其伴生效应影响形成的一级故障大类。?风致异物短路故障：风害故障下的二级故障小类：风致异物短路故障。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000152,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风致异物短路故障的故障原因为：大风吹倒树木并压在导线上，或使广告布、遮阳布及其他漂浮物挂在线路上，进而造成风致异物短路故障。。 相关定义：风致异物短路故障：风害故障下的二级故障小类：风致异物短路故障。?风致异物短路故障-故障原因：大风吹倒树木并压在导线上，或使广告布、遮阳布及其他漂浮物挂在线路上，进而造成风致异物短路故障。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000153,TL_PLAN_20260411,slot_fact,输电线,风害故障,precursor,风致异物短路故障的故障现象为：主要表现为树木或漂浮物悬挂在导线和杆塔上，造成线路跳闸和故障停运。。 相关定义：风致异物短路故障-故障原因：大风吹倒树木并压在导线上，或使广告布、遮阳布及其他漂浮物挂在线路上，进而造成风致异物短路故障。?风致异物短路故障-故障现象：主要表现为树木或漂浮物悬挂在导线和杆塔上，造成线路跳闸和故障停运。?,输电线|风害故障|precursor,关系_links.xlsx,4,v1_20260411
C000154,TL_PLAN_20260411,slot_fact,输电线,风害故障,fault_consequence,风致异物短路故障导致风致异物短路故障。 相关定义：风致异物短路故障-故障原因：大风吹倒树木并压在导线上，或使广告布、遮阳布及其他漂浮物挂在线路上，进而造成风致异物短路故障。?风致异物短路故障-故障后果：可造成树木或漂浮物悬挂在线路和杆塔上，引发线路跳闸和故障停运，严重时伴随导线或附件损伤。?,输电线|风害故障|fault_consequence,关系_links.xlsx,5,v1_20260411
C000155,TL_PLAN_20260411,slot_fact,输电线,风害故障,action_steps,风致异物短路故障处置风致异物短路故障。 相关定义：风致异物短路故障：风害故障下的二级故障小类：风致异物短路故障。?风致异物短路故障-应对措施：应大力开展线路通道整治和清理，改善安全运行环境；该项工作需同时依靠政府加强监管和执法、电网企业加强运维及电力设施保护宣传、社会各界协同支持，才能从源头减少风致异物短路。?,输电线|风害故障|action_steps,关系_links.xlsx,5,v1_20260411
C000156,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风致异物短路故障针对性风致异物短路故障。 相关定义：风致异物短路故障-故障原因：大风吹倒树木并压在导线上，或使广告布、遮阳布及其他漂浮物挂在线路上，进而造成风致异物短路故障。?风致异物短路故障-应对措施：应大力开展线路通道整治和清理，改善安全运行环境；该项工作需同时依靠政府加强监管和执法、电网企业加强运维及电力设施保护宣传、社会各界协同支持，才能从源头减少风致异物短路。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000157,TL_PLAN_20260411,slot_fact,输电线,风害故障,knowledge_fact,风致异物短路故障存在风致异物短路故障。 相关定义：风致异物短路故障-应对措施：应大力开展线路通道整治和清理，改善安全运行环境；该项工作需同时依靠政府加强监管和执法、电网企业加强运维及电力设施保护宣传、社会各界协同支持，才能从源头减少风致异物短路。?风致异物短路故障-安全风险：在通道整治和漂浮物清除过程中，主要存在触电/电击伤害风险、人员伤亡风险和设备损坏风险；若伴随恶劣天气作业，还需关注环境影响风险和停电损失风险。?,输电线|风害故障|knowledge_fact,关系_links.xlsx,2,v1_20260411
C000158,TL_PLAN_20260411,slot_fact,输电线,风害故障,action_steps,风致异物短路故障需要风致异物短路故障。 相关定义：风致异物短路故障-应对措施：应大力开展线路通道整治和清理，改善安全运行环境；该项工作需同时依靠政府加强监管和执法、电网企业加强运维及电力设施保护宣传、社会各界协同支持，才能从源头减少风致异物短路。?风致异物短路故障-应急资源：主要需要抢修队伍、交通工具、通信设备、安全防护用品和绝缘工具；若需持续开展通道监控，还可配监测设备和应急电源。?,输电线|风害故障|action_steps,关系_links.xlsx,5,v1_20260411
