chunk_id,doc_id,chunk_type,asset_type,fault_type,slot_key,content,keywords,source_ref,priority,version
C000121,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,分合闸后均储能故障-应对措施存在分合闸后均储能故障-安全风险 相关定义：分合闸后均储能故障-应对措施：应检查合闸掣子与合闸滚子的磨损情况及是否存在变形，对缺陷部件及时更换，并结合低电压试验确认机构保持和释放逻辑恢复正常后再投入运行；分合闸后均储能故障-安全风险：在机构复位和逻辑校验过程中，主要存在意外储能释放、误动作、机械伤害和试验状态下误送电风险。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000122,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,分合闸后均储能故障-应对措施需要分合闸后均储能故障-应急资源 相关定义：分合闸后均储能故障-应对措施：应检查合闸掣子与合闸滚子的磨损情况及是否存在变形，对缺陷部件及时更换，并结合低电压试验确认机构保持和释放逻辑恢复正常后再投入运行；分合闸后均储能故障-应急资源：主要需要掣子和滚子类备件、低电压试验装置、机构逻辑校验资料、拆装工器具和检修人员。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000123,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,操动机构与机械传动故障包含操动机构传动件变形断裂故障 相关定义：操动机构传动件变形断裂故障：操动机构与机械传动故障下的二级故障小类：操动机构传动件变形断裂故障；操动机构与机械传动故障：高压断路器故障一级大类：操动机构与机械传动故障。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000124,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,操动机构传动件变形断裂故障的故障原因为：主要由于拉杆、拐臂、连板、轴销、滚子、掣子等传动件材质不好、强度不够、受力不均、长期磨损或检修调整不当，在运行和操作冲击作用下发生弯曲、变形、偏卡、折断或裂纹损伤 相关定义：操动机构传动件变形断裂故障：操动机构与机械传动故障下的二级故障小类：操动机构传动件变形断裂故障。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000125,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,precursor,操动机构传动件变形断裂故障的故障现象为：主要表现为拉杆、拐臂、连板、轴销、滚子、掣子等传动件出现弯曲、偏卡、磨损、裂纹、变形或折断，导致机构传动失常 相关定义：操动机构传动件变形断裂故障：操动机构与机械传动故障下的二级故障小类：操动机构传动件变形断裂故障。,断路器|操动机构与机械传动故障|precursor,关系_links.xlsx,4,20260410
C000126,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,操动机构传动件变形断裂故障处置操动机构传动件变形断裂故障-应对措施 相关定义：操动机构传动件变形断裂故障-应对措施：应在检修中重点检查拐臂、连板、轴销、滚子、掣子和拉杆等传动件，发现弯曲、变形、裂纹或折断时及时更换，并查清受力和装配原因，采取预防措施避免再次损坏；操动机构传动件变形断裂故障：操动机构与机械传动故障下的二级故障小类：操动机构传动件变形断裂故障。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000127,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,fault_consequence,操动机构传动件变形断裂故障-故障后果 相关定义：操动机构传动件变形断裂故障-故障后果：主要后果是传动链失效，断路器无法正常分合闸，并可能造成机构损坏扩大和设备被迫停运；操动机构传动件变形断裂故障：操动机构与机械传动故障下的二级故障小类：操动机构传动件变形断裂故障。,断路器|操动机构与机械传动故障|fault_consequence,关系_links.xlsx,5,20260410
C000128,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,操动机构传动件变形断裂故障-应对措施存在操动机构传动件变形断裂故障-安全风险 相关定义：操动机构传动件变形断裂故障-应对措施：应在检修中重点检查拐臂、连板、轴销、滚子、掣子和拉杆等传动件，发现弯曲、变形、裂纹或折断时及时更换，并查清受力和装配原因，采取预防措施避免再次损坏；操动机构传动件变形断裂故障-安全风险：在更换拉杆、拐臂、连板和轴销等传动件时，主要存在部件断裂飞出、坠落、机械伤害和恢复不到位引起的再次故障风险。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000129,BRK_PLAN_20260410,slot_fact,断路器,操动机构与机械传动故障,knowledge_fact,操动机构传动件变形断裂故障-应对措施需要操动机构传动件变形断裂故障-应急资源 相关定义：操动机构传动件变形断裂故障-应对措施：应在检修中重点检查拐臂、连板、轴销、滚子、掣子和拉杆等传动件，发现弯曲、变形、裂纹或折断时及时更换，并查清受力和装配原因，采取预防措施避免再次损坏；操动机构传动件变形断裂故障-应急资源：主要需要备用拉杆、拐臂、连板、轴销等传动件，配套拆装和紧固工器具、起吊辅助工具和检修人员。,断路器|操动机构与机械传动故障|knowledge_fact,关系_links.xlsx,2,20260410
C000130,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含直流操作电源异常故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；直流操作电源异常故障：操作能源与控制回路故障下的二级故障小类：直流操作电源异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000131,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,直流操作电源异常故障的故障原因为：主要由于直流母线电压过低或过高、硅整流器电源熔体或所用变熔体熔断、所用交流电压偏低、蓄电池组故障等原因，使断路器控制和操作用直流电源偏离正常工作范围 相关定义：直流操作电源异常故障：操作能源与控制回路故障下的二级故障小类：直流操作电源异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000132,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,直流操作电源异常故障的故障现象为：主要表现为直流母线电压偏高或偏低、控制回路供电异常、继电器和指示灯过热、分合闸动作不可靠，严重时线圈过热甚至烧毁 相关定义：直流操作电源异常故障：操作能源与控制回路故障下的二级故障小类：直流操作电源异常故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000133,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,直流操作电源异常故障处置直流操作电源异常故障-应对措施 相关定义：直流操作电源异常故障-应对措施：应检查控制回路电压是否在正常工作范围内，必要时调节手动端电池调节器，检查硅整流器电源熔体、所用变熔体及交流电压，并核查蓄电池组运行状态，及时恢复稳定电源条件；直流操作电源异常故障：操作能源与控制回路故障下的二级故障小类：直流操作电源异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000134,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,直流操作电源异常故障-故障后果 相关定义：直流操作电源异常故障-故障后果：主要后果是控制和保护动作不可靠，继电器、指示灯和线圈可能过热或烧毁，并进一步引起误动、拒动和设备停运；直流操作电源异常故障：操作能源与控制回路故障下的二级故障小类：直流操作电源异常故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000135,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,直流操作电源异常故障-应对措施存在直流操作电源异常故障-安全风险 相关定义：直流操作电源异常故障-应对措施：应检查控制回路电压是否在正常工作范围内，必要时调节手动端电池调节器，检查硅整流器电源熔体、所用变熔体及交流电压，并核查蓄电池组运行状态，及时恢复稳定电源条件；直流操作电源异常故障-安全风险：在检查直流母线、电池、整流和熔断器时，主要存在触电、短路、电弧灼伤、误操作和电源恢复不当造成的设备损坏风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000136,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,直流操作电源异常故障-应对措施需要直流操作电源异常故障-应急资源 相关定义：直流操作电源异常故障-应对措施：应检查控制回路电压是否在正常工作范围内，必要时调节手动端电池调节器，检查硅整流器电源熔体、所用变熔体及交流电压，并核查蓄电池组运行状态，及时恢复稳定电源条件；直流操作电源异常故障-应急资源：主要需要直流电压测量工具、蓄电池维护设备、备用熔体、整流器检修备件、绝缘防护用品和电气检修人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000137,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含液压机构失压故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；液压机构失压故障：操作能源与控制回路故障下的二级故障小类：液压机构失压故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000138,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,液压机构失压故障的故障原因为：主要由于液压系统漏油、失压、油泵故障不能打油或液压机构打压频繁、突然失压等问题，导致机构被闭锁，无法正常进行分闸和合闸操作 相关定义：液压机构失压故障：操作能源与控制回路故障下的二级故障小类：液压机构失压故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000139,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,液压机构失压故障的故障现象为：主要表现为液压压力下降、油泵不能打油、机构被闭锁、断路器无法进行分闸或合闸操作 相关定义：液压机构失压故障：操作能源与控制回路故障下的二级故障小类：液压机构失压故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000140,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,液压机构失压故障处置液压机构失压故障-应对措施 相关定义：液压机构失压故障-应对措施：应及时查找漏油、失压或油泵故障原因，必要时立即停电处理；大修时还应检查液压机构分合闸阀顶针是否松动或变形，并对液压机构箱采取隔热、防寒措施；液压机构失压故障：操作能源与控制回路故障下的二级故障小类：液压机构失压故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000141,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,液压机构失压故障-故障后果 相关定义：液压机构失压故障-故障后果：主要后果是机构被闭锁，断路器无法分闸或合闸，故障切除和恢复送电能力均受到严重影响；液压机构失压故障：操作能源与控制回路故障下的二级故障小类：液压机构失压故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000142,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,液压机构失压故障-应对措施存在液压机构失压故障-安全风险 相关定义：液压机构失压故障-应对措施：应及时查找漏油、失压或油泵故障原因，必要时立即停电处理；大修时还应检查液压机构分合闸阀顶针是否松动或变形，并对液压机构箱采取隔热、防寒措施；液压机构失压故障-安全风险：在处理液压失压和油泵异常时，主要存在高压油喷出、机械伤害、触电和误动作风险，严重时还伴随停电处置压力。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000143,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,液压机构失压故障-应对措施需要液压机构失压故障-应急资源 相关定义：液压机构失压故障-应对措施：应及时查找漏油、失压或油泵故障原因，必要时立即停电处理；大修时还应检查液压机构分合闸阀顶针是否松动或变形，并对液压机构箱采取隔热、防寒措施；液压机构失压故障-应急资源：主要需要压力表、油泵或液压处理设备、密封件和油液、绝缘防护用品、停电检修条件和液压维护人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000144,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含操作油风管路异常故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；操作油风管路异常故障：操作能源与控制回路故障下的二级故障小类：操作油风管路异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000145,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作油风管路异常故障的故障原因为：主要由于操作油路或风管系统发生渗油、漏油、堵塞、供压不稳或控制阀在低温下结冰等问题，造成操动能源传递异常，从而影响断路器执行分合闸动作 相关定义：操作油风管路异常故障：操作能源与控制回路故障下的二级故障小类：操作油风管路异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000146,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,操作油风管路异常故障的故障现象为：主要表现为操作油路或风管出现渗漏、堵塞、供压异常、控制阀动作失常或低温下结冰，导致操动能源不能稳定传递 相关定义：操作油风管路异常故障：操作能源与控制回路故障下的二级故障小类：操作油风管路异常故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000147,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作油风管路异常故障处置操作油风管路异常故障-应对措施 相关定义：操作油风管路异常故障-应对措施：应检查油路、风路系统的渗漏、堵塞和供压情况，疏通故障部位，修复漏点，并在低温工况下采取保温、防冻和润滑措施，防止控制阀结冰或油风能源传递异常；操作油风管路异常故障：操作能源与控制回路故障下的二级故障小类：操作油风管路异常故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000148,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,操作油风管路异常故障-故障后果 相关定义：操作油风管路异常故障-故障后果：主要后果是操动能源传递中断或不稳定，导致断路器动作异常、拒动或运行可靠性下降；操作油风管路异常故障：操作能源与控制回路故障下的二级故障小类：操作油风管路异常故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000149,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作油风管路异常故障-应对措施存在操作油风管路异常故障-安全风险 相关定义：操作油风管路异常故障-应对措施：应检查油路、风路系统的渗漏、堵塞和供压情况，疏通故障部位，修复漏点，并在低温工况下采取保温、防冻和润滑措施，防止控制阀结冰或油风能源传递异常；操作油风管路异常故障-安全风险：在处理油路、风路渗漏和堵塞时，主要存在介质喷出、压力释放、机械伤害、误动作和运行切换风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000150,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作油风管路异常故障-应对措施需要操作油风管路异常故障-应急资源 相关定义：操作油风管路异常故障-应对措施：应检查油路、风路系统的渗漏、堵塞和供压情况，疏通故障部位，修复漏点，并在低温工况下采取保温、防冻和润滑措施，防止控制阀结冰或油风能源传递异常；操作油风管路异常故障-应急资源：主要需要油路风路检修工具、备用阀件和管件、密封材料、供压设备、保温防冻材料和检修人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000151,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含控制回路短路故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；控制回路短路故障：操作能源与控制回路故障下的二级故障小类：控制回路短路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000152,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路短路故障的故障原因为：主要由于直流控制回路局部短路、红灯灯丝在底座上短路、绿灯短路或其他回路绝缘缺陷，导致控制信号异常并诱发误跳、误合或控制功能失常 相关定义：控制回路短路故障：操作能源与控制回路故障下的二级故障小类：控制回路短路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000153,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,控制回路短路故障的故障现象为：主要表现为控制信号异常、红灯或绿灯异常短路、误跳或误合、回路工作状态紊乱，局部元件发热或失效 相关定义：控制回路短路故障：操作能源与控制回路故障下的二级故障小类：控制回路短路故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000154,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路短路故障处置控制回路短路故障-应对措施 相关定义：控制回路短路故障-应对措施：应检查红灯、绿灯和相关监视回路短路点，排查直流控制回路绝缘缺陷，消除短路隐患，并恢复正常的状态监视和控制逻辑；控制回路短路故障：操作能源与控制回路故障下的二级故障小类：控制回路短路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000155,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,控制回路短路故障-故障后果 相关定义：控制回路短路故障-故障后果：主要后果是控制信号紊乱，可能引起误跳、误合、元件损坏和控制功能失效；控制回路短路故障：操作能源与控制回路故障下的二级故障小类：控制回路短路故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000156,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路短路故障-应对措施存在控制回路短路故障-安全风险 相关定义：控制回路短路故障-应对措施：应检查红灯、绿灯和相关监视回路短路点，排查直流控制回路绝缘缺陷，消除短路隐患，并恢复正常的状态监视和控制逻辑；控制回路短路故障-安全风险：在排查短路点和恢复回路时，主要存在触电、电弧灼伤、二次回路误动作、元件烧损和误送电风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000157,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路短路故障-应对措施需要控制回路短路故障-应急资源 相关定义：控制回路短路故障-应对措施：应检查红灯、绿灯和相关监视回路短路点，排查直流控制回路绝缘缺陷，消除短路隐患，并恢复正常的状态监视和控制逻辑；控制回路短路故障-应急资源：主要需要回路图纸、绝缘测试工具、万用表、备用灯泡和导线、熔体、二次回路检修人员和停电作业条件。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000158,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含控制回路接地故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；控制回路接地故障：操作能源与控制回路故障下的二级故障小类：控制回路接地故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000159,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路接地故障的故障原因为：主要由于直流回路两点接地、控制回路两点接地或出口回路相关接地缺陷，使控制逻辑被破坏并引起误动、拒动或信号异常 相关定义：控制回路接地故障：操作能源与控制回路故障下的二级故障小类：控制回路接地故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000160,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,控制回路接地故障的故障现象为：主要表现为控制回路绝缘异常、信号回路紊乱、误动或拒动风险升高，检查中可发现两点接地等异常状态 相关定义：控制回路接地故障：操作能源与控制回路故障下的二级故障小类：控制回路接地故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000161,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路接地故障处置控制回路接地故障-应对措施 相关定义：控制回路接地故障-应对措施：应逐段排查直流回路和控制回路两点接地位置，修复绝缘缺陷和异常接地部位，恢复回路绝缘完整性后再进行功能检查；控制回路接地故障：操作能源与控制回路故障下的二级故障小类：控制回路接地故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000162,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,控制回路接地故障-故障后果 相关定义：控制回路接地故障-故障后果：主要后果是回路绝缘被破坏、逻辑异常，误动和拒动风险上升，严重时影响断路器安全运行；控制回路接地故障：操作能源与控制回路故障下的二级故障小类：控制回路接地故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000163,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路接地故障-应对措施存在控制回路接地故障-安全风险 相关定义：控制回路接地故障-应对措施：应逐段排查直流回路和控制回路两点接地位置，修复绝缘缺陷和异常接地部位，恢复回路绝缘完整性后再进行功能检查；控制回路接地故障-安全风险：在排查接地点和绝缘缺陷时，主要存在触电、误动作、逻辑异常扩大和恢复操作不当风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000164,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,控制回路接地故障-应对措施需要控制回路接地故障-应急资源 相关定义：控制回路接地故障-应对措施：应逐段排查直流回路和控制回路两点接地位置，修复绝缘缺陷和异常接地部位，恢复回路绝缘完整性后再进行功能检查；控制回路接地故障-应急资源：主要需要绝缘表、接地故障排查工具、回路图纸、绝缘恢复材料、检修票证和二次回路检修人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000165,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含合分闸控制回路故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；合分闸控制回路故障：操作能源与控制回路故障下的二级故障小类：合分闸控制回路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000166,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸控制回路故障的故障原因为：主要由于合分闸接触器失压或欠电压、接触器线圈断线、接触器铁心被卡住、弹簧反作用力过大、熔体熔断、连接线断线、接点接触不良或辅助接点未能闭合，使合分闸控制回路不通或工作不稳定 相关定义：合分闸控制回路故障：操作能源与控制回路故障下的二级故障小类：合分闸控制回路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000167,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,合分闸控制回路故障的故障现象为：主要表现为控制回路不通、合分闸接触器不能可靠吸合、触点无法闭合、操作命令发出后执行链中断，导致断路器不能正常动作 相关定义：合分闸控制回路故障：操作能源与控制回路故障下的二级故障小类：合分闸控制回路故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000168,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸控制回路故障处置合分闸控制回路故障-应对措施 相关定义：合分闸控制回路故障-应对措施：应通过电压法、电位法、电阻法等手段检查控制回路是否导通，处理接触器失压、线圈断线、接点接触不良和连接线断线问题，并核查辅助接点是否可靠闭合；合分闸控制回路故障：操作能源与控制回路故障下的二级故障小类：合分闸控制回路故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000169,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,合分闸控制回路故障-故障后果 相关定义：合分闸控制回路故障-故障后果：主要后果是控制命令无法可靠传递到执行部件，断路器不能正常分闸或合闸，影响事故处理和送电恢复；合分闸控制回路故障：操作能源与控制回路故障下的二级故障小类：合分闸控制回路故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000170,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸控制回路故障-应对措施存在合分闸控制回路故障-安全风险 相关定义：合分闸控制回路故障-应对措施：应通过电压法、电位法、电阻法等手段检查控制回路是否导通，处理接触器失压、线圈断线、接点接触不良和连接线断线问题，并核查辅助接点是否可靠闭合；合分闸控制回路故障-安全风险：在带控制回路检查和试验过程中，主要存在误合、误分、触电、电弧灼伤和控制链恢复错误风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000171,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸控制回路故障-应对措施需要合分闸控制回路故障-应急资源 相关定义：合分闸控制回路故障-应对措施：应通过电压法、电位法、电阻法等手段检查控制回路是否导通，处理接触器失压、线圈断线、接点接触不良和连接线断线问题，并核查辅助接点是否可靠闭合；合分闸控制回路故障-应急资源：主要需要电压法、电位法、电阻法测试工具、备用接触器和接点备件、回路图纸、手动试验条件和检修人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000172,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,操作能源与控制回路故障包含合分闸线圈故障 相关定义：操作能源与控制回路故障：高压断路器故障一级大类：操作能源与控制回路故障；合分闸线圈故障：操作能源与控制回路故障下的二级故障小类：合分闸线圈故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000173,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸线圈故障的故障原因为：主要由于合分闸线圈失压、欠电压、断线、匝间短路、绝缘损坏或烧毁引起；其中熔断器选择过大、线圈通电时间过长、频繁操作或机构调整不当，都可能促使线圈过热烧毁 相关定义：合分闸线圈故障：操作能源与控制回路故障下的二级故障小类：合分闸线圈故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000174,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,precursor,合分闸线圈故障的故障现象为：主要表现为线圈失压、欠电压、断线、匝间短路、绝缘损坏、过热烧毁，进而导致分闸或合闸命令无法可靠执行 相关定义：合分闸线圈故障：操作能源与控制回路故障下的二级故障小类：合分闸线圈故障。,断路器|操作能源与控制回路故障|precursor,关系_links.xlsx,4,20260410
C000175,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸线圈故障处置合分闸线圈故障-应对措施 相关定义：合分闸线圈故障-应对措施：应检查合分闸线圈的直阻、绝缘和动作电压，处理失压、断线、匝间短路和烧毁问题；同时合理控制熔断器额定电流、避免频繁操作、缩短控制开关停留时间，并在检修后进行必要试验；合分闸线圈故障：操作能源与控制回路故障下的二级故障小类：合分闸线圈故障。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000176,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,fault_consequence,合分闸线圈故障-故障后果 相关定义：合分闸线圈故障-故障后果：主要后果是断路器动作驱动力不足或完全丧失，导致拒动、动作失败，并可能伴随线圈烧毁和相关回路损伤；合分闸线圈故障：操作能源与控制回路故障下的二级故障小类：合分闸线圈故障。,断路器|操作能源与控制回路故障|fault_consequence,关系_links.xlsx,5,20260410
C000177,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸线圈故障-应对措施存在合分闸线圈故障-安全风险 相关定义：合分闸线圈故障-应对措施：应检查合分闸线圈的直阻、绝缘和动作电压，处理失压、断线、匝间短路和烧毁问题；同时合理控制熔断器额定电流、避免频繁操作、缩短控制开关停留时间，并在检修后进行必要试验；合分闸线圈故障-安全风险：在检测和更换线圈时，主要存在通电试验导致的过热烧毁、触电、电弧灼伤和机构误动作风险。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
C000178,BRK_PLAN_20260410,slot_fact,断路器,操作能源与控制回路故障,knowledge_fact,合分闸线圈故障-应对措施需要合分闸线圈故障-应急资源 相关定义：合分闸线圈故障-应对措施：应检查合分闸线圈的直阻、绝缘和动作电压，处理失压、断线、匝间短路和烧毁问题；同时合理控制熔断器额定电流、避免频繁操作、缩短控制开关停留时间，并在检修后进行必要试验；合分闸线圈故障-应急资源：主要需要线圈直阻测试工具、备用线圈、熔断器备件、绝缘测试工具、低电压试验条件和检修人员。,断路器|操作能源与控制回路故障|knowledge_fact,关系_links.xlsx,2,20260410
